companies_id,company_name,sector,subsector,country_id,country,main_activity,clustered
w-s-insektcontrol-ek_00000004812565-001,w & s insekt-control e.k.,wood,fungicides_and_insecticides_for_wood,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
weiss-hygieneservice-gmbh_00000004789377-001,weiss hygiene-service gmbh,wood,fungicides_and_insecticides_for_wood,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
drs-dirk-reichel_00000005051448-001,drs dirk reichel,wood,fungicides_and_insecticides_for_wood,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
fm-schadlingsbekampfungs-gmbh_00000005086666-001,f+m schädlingsbekämpfungs gmbh,wood,fungicides_and_insecticides_for_wood,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
adlhomeguard-gmbh_00000005034675-001,adl-homeguard gmbh,wood,fungicides_and_insecticides_for_wood,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
hauptmann-gmbh_00000005109628-001,hauptmann gmbh,wood,fungicides_and_insecticides_for_wood,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
propangashandel-usingen_00000005109243-001,propangas-handel usingen,energy,gas_production_and_distribution,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
gasvertrieb-hagen-ralf-herbeck_00000005110366-001,gasvertrieb hagen ralf herbeck,energy,gas_production_and_distribution,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
nikolaus-lappe_00000004877087-001,nikolaus lappe,energy,gas_production_and_distribution,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
gas-more-rosenheim_00000004944056-001,gas & more rosenheim,energy,gas_production_and_distribution,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
bayerwald-energie-gmbh_00000004941915-001,bayerwald energie gmbh,energy,gas_production_and_distribution,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
gasecenterchemnitz-ug-haftungsbeschrankt_00000005099441-001,gase-center-chemnitz ug (haftungsbeschränkt),energy,gas_production_and_distribution,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
frank-axer_00000004922995-001,frank axer,energy,gas_production_and_distribution,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
printz-gas-dienstleistungen_00000004826168-001,printz gas & dienstleistungen,energy,gas_production_and_distribution,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
flussiggasdepot_00000005087362-001,flüssiggasdepot,energy,gas_production_and_distribution,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
gas-more-augsburg_00000005095055-001,gas & more augsburg,energy,gas_production_and_distribution,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
flussiggasvertrieb-nestler-inhnestler_00000005094168-001,flüssiggasvertrieb nestler inh.nestler,energy,gas_production_and_distribution,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
flussiggas-on-net_00000005110544-001,flüssiggas on net,energy,gas_production_and_distribution,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
ermo-treibgastechnik-baltzer-kg_00000004812835-001,ermo treibgastechnik baltzer kg,energy,gas_production_and_distribution,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
adolf-wurth-gmbh-cokg_00000004954969-001,adolf würth gmbh & co.kg,energy,fuel_oil,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
georg-schneider-gmbh_00000004900069-001,georg schneider gmbh,energy,petrol,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
m-d-flugzeugbau-gmbh-co-kg_00000004808100-001,m & d flugzeugbau gmbh & co. kg,aeronautical_equipment_manufacturers,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
m-d-flugzeugbau-gmbh-co-kg_00000004808100-001,m & d flugzeugbau gmbh & co. kg,aeronautics,aeronautics_equipment,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
sggalvanobedarf-gmbh_00000004840471-001,sg-galvanobedarf gmbh,steel_metal_transformation,boring_steels_and_metals,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
sggalvanobedarf-gmbh_00000004840471-001,sg-galvanobedarf gmbh,steel_metals,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
sggalvanobedarf-gmbh_00000004840471-001,sg-galvanobedarf gmbh,steels_and_metals_surface_treatment_and_coating,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
raiffeisen-warendorf-eg_00000004878734-001,raiffeisen warendorf eg,electricity_production_and_distribution,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
raiffeisen-warendorf-eg_00000004878734-001,raiffeisen warendorf eg,energy,electricity_distribution,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
raiffeisen-warendorf-eg_00000004878734-001,raiffeisen warendorf eg,water_production_and_distribution,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
raiffeisen-warendorf-eg_00000004878734-001,raiffeisen warendorf eg,food_processing,fats_edible,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
multiconnection_00000005068499-001,multi-connection,electricity_production_and_distribution,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
multiconnection_00000005068499-001,multi-connection,cars,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
multiconnection_00000005068499-001,multi-connection,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
multiconnection_00000005068499-001,multi-connection,water,water_distribution,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
multiconnection_00000005068499-001,multi-connection,energy,gas_production_and_distribution,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
hans-hirschmann-mineralolhandelsges-zn-der-rosa-gmbh_00000004824343-001,hans hirschmann mineralöl-handelsges. zn der rosa gmbh,electricity_production_and_distribution,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
hans-hirschmann-mineralolhandelsges-zn-der-rosa-gmbh_00000004824343-001,hans hirschmann mineralöl-handelsges. zn der rosa gmbh,energy,electricity_distribution,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
hans-hirschmann-mineralolhandelsges-zn-der-rosa-gmbh_00000004824343-001,hans hirschmann mineralöl-handelsges. zn der rosa gmbh,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
hans-hirschmann-mineralolhandelsges-zn-der-rosa-gmbh_00000004824343-001,hans hirschmann mineralöl-handelsges. zn der rosa gmbh,feeds_for_animal_farming,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
kfz-stephan-gmbh_00000004918560-001,kfz stephan gmbh,energy,electricity_distribution,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
kfz-stephan-gmbh_00000004918560-001,kfz stephan gmbh,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
kfz-stephan-gmbh_00000004918560-001,kfz stephan gmbh,fur_farming,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
kfz-stephan-gmbh_00000004918560-001,kfz stephan gmbh,feeds_for_animal_farming,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
raiffeisen-albersloheverswinkel-eg_00000005125791-001,raiffeisen albersloh-everswinkel eg,energy,electricity_distribution,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
raiffeisen-albersloheverswinkel-eg_00000005125791-001,raiffeisen albersloh-everswinkel eg,cereals_and_grains,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
raiffeisen-albersloheverswinkel-eg_00000005125791-001,raiffeisen albersloh-everswinkel eg,fuels_solid,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
rula-autogas-gmbh_00000005085318-001,rula autogas gmbh,energy,electricity_distribution,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
rula-autogas-gmbh_00000005085318-001,rula autogas gmbh,energy,gas_production_and_distribution,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
saller-franz_00000005095048-001,saller franz,energy,electricity_distribution,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
saller-franz_00000005095048-001,saller franz,energy,gas_production_and_distribution,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
heinrich-henze-kg_00000004897581-001,heinrich henze kg,energy,electricity_distribution,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
wasser-und-abwasserverband-hildburghausen_00000004909110-001,wasser- und abwasser-verband hildburghausen,energy,electricity_distribution,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
wasser-und-abwasserverband-hildburghausen_00000004909110-001,wasser- und abwasser-verband hildburghausen,energy,gas_production_and_distribution,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
h-h-flussiggas-gmbh_00000004815699-001,h & h flüssiggas gmbh,energy,electricity_distribution,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
kurt-ammenn-mineralolvertrieb-gmbh-co-kg_00000004870218-001,kurt ammenn mineralölvertrieb gmbh & co. kg,energy,electricity_distribution,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
betzmaier-gmbh-co-kg_00000004880203-001,betz-maier gmbh & co. kg,energy,electricity_distribution,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
friedrich-scharr-kg_00000004802416-001,friedrich scharr kg,energy,electricity_distribution,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
phoenix-pure-water-gmbh_00000005089545-001,phoenix pure water gmbh,energy,electricity_distribution,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
richard-schwaiger-mineralole-und-tankstellen-kg_00000005039272-001,richard schwaiger mineralöle und tankstellen kg,energy,electricity_distribution,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
anselm-fischer_00000005128985-001,anselm fischer,energy,electricity_distribution,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
rolfes-mineraloele-rhauderfehn-gmbh_00000004871037-001,rolfes mineraloele rhauderfehn gmbh,energy,electricity_distribution,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
rolfes-mineraloele-rhauderfehn-gmbh_00000004871037-001,rolfes mineraloele rhauderfehn gmbh,construction_materials,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
gebruder-schmidt-ohg_00000004819207-001,gebrüder schmidt ohg,glass,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
gerd-serowski_00000005053597-001,gerd serowski,agriculture_machines_equipment,milking_machinery_and_equipment,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
gerd-serowski_00000005053597-001,gerd serowski,food_industry_machines_equipment,catering_machinery_and_equipment,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
gerd-serowski_00000005053597-001,gerd serowski,food_industry_machines_equipment,confectionery_machinery_and_equipment,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
gerd-serowski_00000005053597-001,gerd serowski,food_industry_machines_equipment,oenology_machinery_and_equipment,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
gerd-serowski_00000005053597-001,gerd serowski,food_industry_machines_equipment,slaughterhouses_machinery_and_equipment,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
gerd-serowski_00000005053597-001,gerd serowski,agriculture_machines_equipment,beekeeping_machinery_and_equipment,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
gerd-serowski_00000005053597-001,gerd serowski,water_production_and_distribution,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
gerd-serowski_00000005053597-001,gerd serowski,water,water_production,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
repostec_00000005039054-001,repos-tec,food_industry_machines_equipment,bakery_machinery_and_equipment,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
repostec_00000005039054-001,repos-tec,food_industry_machines_equipment,confectionery_machinery_and_equipment,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
repostec_00000005039054-001,repos-tec,food_industry_machines_equipment,oenology_machinery_and_equipment,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
repostec_00000005039054-001,repos-tec,agriculture_machines_equipment,beekeeping_machinery_and_equipment,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
repostec_00000005039054-001,repos-tec,food_industry_machines_equipment,butchery_machinery_and_equipment,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
repostec_00000005039054-001,repos-tec,water_production_and_distribution,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
repostec_00000005039054-001,repos-tec,water,water_distribution,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
repostec_00000005039054-001,repos-tec,water,water_production,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
repostec_00000005039054-001,repos-tec,water_treatment_industrial_systems_and_equipment,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
andreas-bricks_00000004966391-001,andreas bricks,cars,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
andreas-bricks_00000004966391-001,andreas bricks,vehicles_accessories_and_equipment,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
andreas-bricks_00000004966391-001,andreas bricks,bricks,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
rol-schmierstofftechnik-gmbh_00000004922344-001,rol schmierstofftechnik gmbh,cars,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
brennstoffe-baumanns-inh-heinz-baumanns_00000005078916-001,brennstoffe baumanns inh. heinz baumanns,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
brennstoffe-baumanns-inh-heinz-baumanns_00000005078916-001,brennstoffe baumanns inh. heinz baumanns,fur_farming,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
fa-weber-gmbh_00000004870837-001,fa. weber gmbh,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
fa-weber-gmbh_00000004870837-001,fa. weber gmbh,fur_farming,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
fa-weber-gmbh_00000004870837-001,fa. weber gmbh,fuels_solid,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
amling-gmbh-co-brennstoffhandel-kg_00000004872985-001,amling gmbh & co brennstoffhandel kg,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
amling-gmbh-co-brennstoffhandel-kg_00000004872985-001,amling gmbh & co brennstoffhandel kg,cereals_and_grains,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
amling-gmbh-co-brennstoffhandel-kg_00000004872985-001,amling gmbh & co brennstoffhandel kg,fur_farming,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
rab-regionaler-auslieferungsservice-brennstoffe-gmbh_00000004915156-001,rab regionaler auslieferungsservice brennstoffe gmbh,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
rab-regionaler-auslieferungsservice-brennstoffe-gmbh_00000004915156-001,rab regionaler auslieferungsservice brennstoffe gmbh,cereals_and_grains,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
rab-regionaler-auslieferungsservice-brennstoffe-gmbh_00000004915156-001,rab regionaler auslieferungsservice brennstoffe gmbh,fur_farming,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
rab-regionaler-auslieferungsservice-brennstoffe-gmbh_00000004915156-001,rab regionaler auslieferungsservice brennstoffe gmbh,feeds_for_animal_farming,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
dittus-brennstoffe-ohg_00000005101010-001,dittus brennstoffe ohg,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
dittus-brennstoffe-ohg_00000005101010-001,dittus brennstoffe ohg,cereals_and_grains,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
dittus-brennstoffe-ohg_00000005101010-001,dittus brennstoffe ohg,fur_farming,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
dittus-brennstoffe-ohg_00000005101010-001,dittus brennstoffe ohg,feeds_for_animal_farming,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
dittus-brennstoffe-ohg_00000005101010-001,dittus brennstoffe ohg,fuels_solid,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
heinrich-johrens-inhwilfried-kleinsorge-ek_00000004864480-001,heinrich jöhrens inh.wilfried kleinsorge e.k,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
heinrich-johrens-inhwilfried-kleinsorge-ek_00000004864480-001,heinrich jöhrens inh.wilfried kleinsorge e.k,fur_farming,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
heinrich-johrens-inhwilfried-kleinsorge-ek_00000004864480-001,heinrich jöhrens inh.wilfried kleinsorge e.k,feeds_for_animal_farming,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
heinrich-johrens-inhwilfried-kleinsorge-ek_00000004864480-001,heinrich jöhrens inh.wilfried kleinsorge e.k,fuels_solid,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
steffens-heizol-gmbh_00000004866181-001,steffens heizöl gmbh,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
steffens-heizol-gmbh_00000004866181-001,steffens heizöl gmbh,cereals_and_grains,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
steffens-heizol-gmbh_00000004866181-001,steffens heizöl gmbh,fur_farming,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
steffens-heizol-gmbh_00000004866181-001,steffens heizöl gmbh,feeds_for_animal_farming,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
steffens-heizol-gmbh_00000004866181-001,steffens heizöl gmbh,fuels_solid,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
peter-ebert_00000005039213-001,peter ebert,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
peter-ebert_00000005039213-001,peter ebert,cereals_and_grains,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
peter-ebert_00000005039213-001,peter ebert,fur_farming,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
peter-ebert_00000005039213-001,peter ebert,feeds_for_animal_farming,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
staufenbrennstoffe-gmbh_00000005039204-001,staufen-brennstoffe gmbh,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
staufenbrennstoffe-gmbh_00000005039204-001,staufen-brennstoffe gmbh,cereals_and_grains,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
staufenbrennstoffe-gmbh_00000005039204-001,staufen-brennstoffe gmbh,fur_farming,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
staufenbrennstoffe-gmbh_00000005039204-001,staufen-brennstoffe gmbh,feeds_for_animal_farming,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
lf-mayer-inh-leopold-huhmann_00000005039292-001,l.f. mayer inh. leopold huhmann,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
lf-mayer-inh-leopold-huhmann_00000005039292-001,l.f. mayer inh. leopold huhmann,cereals_and_grains,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
lf-mayer-inh-leopold-huhmann_00000005039292-001,l.f. mayer inh. leopold huhmann,fur_farming,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
lf-mayer-inh-leopold-huhmann_00000005039292-001,l.f. mayer inh. leopold huhmann,feeds_for_animal_farming,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
stefan-plotner-ek_00000005039211-001,stefan plötner e.k.,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
stefan-plotner-ek_00000005039211-001,stefan plötner e.k.,fur_farming,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
stefan-plotner-ek_00000005039211-001,stefan plötner e.k.,feeds_for_animal_farming,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
stefan-plotner-ek_00000005039211-001,stefan plötner e.k.,fuels_solid,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
johann-geisslinger-gmbh_00000005039277-001,johann geisslinger gmbh,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
johann-geisslinger-gmbh_00000005039277-001,johann geisslinger gmbh,cereals_and_grains,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
johann-geisslinger-gmbh_00000005039277-001,johann geisslinger gmbh,fur_farming,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
johann-geisslinger-gmbh_00000005039277-001,johann geisslinger gmbh,feeds_for_animal_farming,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
hannes-acher-brennstoff-ek_00000004876528-001,hannes acher brennstoff e.k.,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
hannes-acher-brennstoff-ek_00000004876528-001,hannes acher brennstoff e.k.,cereals_and_grains,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
hannes-acher-brennstoff-ek_00000004876528-001,hannes acher brennstoff e.k.,fur_farming,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
hannes-acher-brennstoff-ek_00000004876528-001,hannes acher brennstoff e.k.,feeds_for_animal_farming,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
hannes-acher-brennstoff-ek_00000004876528-001,hannes acher brennstoff e.k.,fuels_solid,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
f-w-tucht-jr-gmbh-co-kg_00000004814998-001,f. w. tucht jr. gmbh & co kg,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
f-w-tucht-jr-gmbh-co-kg_00000004814998-001,f. w. tucht jr. gmbh & co kg,cereals_and_grains,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
f-w-tucht-jr-gmbh-co-kg_00000004814998-001,f. w. tucht jr. gmbh & co kg,fur_farming,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
f-w-tucht-jr-gmbh-co-kg_00000004814998-001,f. w. tucht jr. gmbh & co kg,feeds_for_animal_farming,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
johannes-dierner_00000005039270-001,johannes dierner,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
johannes-dierner_00000005039270-001,johannes dierner,cereals_and_grains,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
johannes-dierner_00000005039270-001,johannes dierner,fur_farming,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
johannes-dierner_00000005039270-001,johannes dierner,feeds_for_animal_farming,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
johannes-dierner_00000005039270-001,johannes dierner,fuels_solid,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
holzwarth-mineralole-gmbh_00000005039301-001,holzwarth mineralöle gmbh,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
holzwarth-mineralole-gmbh_00000005039301-001,holzwarth mineralöle gmbh,cereals_and_grains,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
holzwarth-mineralole-gmbh_00000005039301-001,holzwarth mineralöle gmbh,fur_farming,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
holzwarth-mineralole-gmbh_00000005039301-001,holzwarth mineralöle gmbh,feeds_for_animal_farming,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
hedler-mineralolvertrieb-gmbh_00000004876429-001,hedler mineralölvertrieb gmbh,gas_and_oil_exploitation,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
hedler-mineralolvertrieb-gmbh_00000004876429-001,hedler mineralölvertrieb gmbh,cereals_and_grains,,9aec35c79b4e91fefb2a310d33bd736a14c961d8,germany,distributor,chemistry raw materials
